,type,tag_name,discription,sheet_name,label,비고
207,Turbine1,M1.L3BT_BFB2,OIL AIR DMPR    CD-EF CO,FURNACE_wind_box_damper,FURNACE wind_box_damper,????????
208,Turbine1,M1.L3CCFM1_ON,"UNIT LOAD (MW,  ACTUAL)",FURNACE_wind_box_damper,FURNACE wind_box_damper,GENERATOR_WATTS
209,Turbine1,M1.L3CCFM2_ON,BURNER TILT     MASTER,FURNACE_wind_box_damper,FURNACE wind_box_damper,MAIN_BURNER_TILT_POSITION_1
210,Turbine1,M1.L3DW_LMT,BURNER TILT TOP,FURNACE_wind_box_damper,FURNACE wind_box_damper,MAIN_BURNER_TILT_POSITION_2
211,Turbine1,M1.L3HLD1_BFA,BURNER TILT MID,FURNACE_wind_box_damper,FURNACE wind_box_damper,MAIN_BURNER_TILT_POSITION_3
212,Turbine1,M1.L3HLD1_BFB,BURNER TILT BOT,FURNACE_wind_box_damper,FURNACE wind_box_damper,MAIN_BURNER_TILT_POSITION_4
213,Turbine1,M1.L3HLD_BFA,FEEDER-A RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_A_COAL_FEEDER_FLOW
214,Turbine1,M1.L3HLD_BFB,FEEDER-B RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_B_COAL_FEEDER_FLOW
215,Turbine1,M1.L3MSPLR,FEEDER-C RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_C_COAL_FEEDER_FLOW
216,Turbine1,M1.L3QA_HLD_BFA,FEEDER-D RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_D_COAL_FEEDER_FLOW
217,Turbine1,M1.L3QA_HLD_BFB,FEEDER-E RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_E_COAL_FEEDER_FLOW
218,Turbine1,M1.L3SS_EX_C,FEEDER-F RATE,FURNACE_wind_box_damper,FURNACE wind_box_damper,PULV_F_COAL_FEEDER_FLOW
219,Turbine1,M1.L3SS_EX_D,"UNIT LOAD (MW,  ACTUAL)",GAH_A_gah_performance,GAH A performance,GENERATOR_WATTS
220,Turbine1,M1.L3SS_EX_OK,PA DUCT TO FURN DIFF 1,GAH_A_gah_performance,GAH A performance,
221,Turbine1,M1.L3SS_HLD_BFA,UNIT 1 GAH-A OUTLET O2,GAH_A_gah_performance,GAH A performance,
222,Turbine1,M1.L3SS_HLD_BFB, TOTAL COAL FLOW(FEEDER SPEED) ,GAH_A_gah_performance,GAH A performance,
223,Turbine1,M1.L3TR_HLD_BFA,TOTAL PA FLOW,GAH_A_gah_performance,GAH A performance,
224,Turbine1,M1.L3TR_HLD_BFB,TOTAL AIR FLOW,GAH_A_gah_performance,GAH A performance,
225,Turbine1,M1.L3VPL,"UNIT LOAD (MW,  ACTUAL)",GAH_B_gah_performance,GAH B performance,GENERATOR_WATTS
226,Turbine1,M1.L43ACC_ON_A,MEDIAN PA TO    FURN DP,GAH_B_gah_performance,GAH B performance,
227,Turbine1,M1.L43ACC_ON_B, TOTAL COAL FLOW(FEEDER SPEED) ,GAH_B_gah_performance,GAH B performance,
228,Turbine1,M1.L43BFA,TOTAL PA FLOW,GAH_B_gah_performance,GAH B performance,
229,Turbine1,M1.L43BFB,TOTAL AIR FLOW,GAH_B_gah_performance,GAH B performance,
230,Turbine1,M1.L43N_ROLLX,GENERATOR FIELD CURRENT,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
231,Turbine1,M1.L43ORH_BFA_S,GENERATOR FIELD VOLTAGE,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
232,Turbine1,M1.L43SSS_MNR,COLLECTOR AIR INLET TEMERATURE,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,????????
233,Turbine1,M1.L4EXOFF_CMD,COLLECTOR AIR OUTLET TEMPERATURE,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
234,Turbine1,M1.L4EX_SS,EX2K GEN TRANSFER VOLTMETER IN TERMINAL VOLTS,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
235,Turbine1,M1.L52GX,GENERATOR FIELD CURRENT,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
236,Turbine1,M1.L59EXLIM,ARMATURE CURRENT PHASE #1,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,GENERATOR_PHASE_A_CURRENT_FROM_GGP
237,Turbine1,M1.L63ACW,ARMATURE CURRENT PHASE #2,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,GENERATOR_PHASE_B_CURRENT_FROM_GGP
238,Turbine1,M1.L63EX_BFA,ARMATURE CURRENT PHASE #3,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,GENERATOR_PHASE_C_CURRENT_FROM_GGP
239,Turbine1,M1.L63EX_BFB,GEN STATOR COOLING WATER INLET TEMP,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
240,Turbine1,M1.L63HFA,GENERATOR VAR,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,
241,Turbine1,M1.L63HFB,GEN LOAD,GENERATOR_water_cooled_electrical,GEN water_cooled_electrical,GENERATOR_WATTS
242,Turbine1,M1.L63HF_BFA,Atmosphere Pr,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
243,Turbine1,M1.L63HF_BFB,GENERATOR VAR,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
244,Turbine1,M1.L63HPA,GENERATOR FIELD CURRENT,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
245,Turbine1,M1.L63HPB,GENERATOR FIELD VOLTAGE,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
246,Turbine1,M1.L63MCW,HYDROGEN PRESSURE,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,?????????
247,Turbine1,M1.L63P_TG,HYDROGEN COLD GAS TEMP,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
248,Turbine1,M1.L63QB_EP,H2 to Seal Oil Difference Pressure,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
249,Turbine1,M1.L63QFH_BFA,GENERATOR FIELD CURRENT,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
250,Turbine1,M1.L63QFH_BFB,GEN LOAD,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,GENERATOR_WATTS
251,Turbine1,M1.L63QL_BFA,H2 HOT GAS TEMPERATURE #1,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,???????????
252,Turbine1,M1.L63QL_BFB,H2 HOT GAS TEMPERATURE #2,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,???????????
253,Turbine1,M1.L63SPE_L,H2 HOT GAS TEMPERATURE #3,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,???????????
254,Turbine1,M1.L63SSL_BFA,H2 HOT GAS TEMPERATURE #4,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,???????????
255,Turbine1,M1.L63SSL_BFB,GENERATOR COMMON COLD GAS TEMPERATURE,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
256,Turbine1,M1.L63TH_BFA,GENERATOR HYDROGEN PURITY,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
257,Turbine1,M1.L63TH_BFB,H2 HOT GAS TEMPERATURE #1,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
258,Turbine1,M1.L63V_ETV,H2 HOT GAS TEMPERATURE #2,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
259,Turbine1,M1.L63V_MTV,H2 HOT GAS TEMPERATURE #3,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
260,Turbine1,M1.L68AMS,H2 HOT GAS TEMPERATURE #4,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
261,Turbine1,M1.L68DW,Main Seal Oil Pump Disch Pressure,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
262,Turbine1,M1.L68DW_ATS,H2 to Seal Oil Difference Pressure,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
263,Turbine1,M1.L68DW_ATS_HL,HYDROGEN HOT GAS TEMP,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
264,Turbine1,M1.L68DW_MN,GEN STATOR COOLING WATER INLET TEMP,GENERATOR_water_cooled_hydrogen,GEN water_cooled_hydrogen,
265,Turbine1,M1.L70EX_CTRLSS,FWH-6 EXT STM   TEMP,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,
266,Turbine1,M1.L71EHW_BFA,"UNIT LOAD (MW,  ACTUAL)",HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,GENERATOR_WATTS
267,Turbine1,M1.L71EHW_BFB,FWH-6 CASC DRN  TEMP,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,
268,Turbine1,M1.L71HYD_FLT,FWH-6LCV CO,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION
269,Turbine1,M1.L71H_LO,FWH-6 SHELL STM PRESS,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,
270,Turbine1,M1.L71OT_FLT,FWH-7 CASC DRN  TEMP,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,
271,Turbine1,M1.L71QH_BFA,FWH-7LCV CO,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,SHELL_SIDE_UPSTREAM_DRAIN_VALVE_POSITION
272,Turbine1,M1.L71QH_BFB,FW FLW SELD  XMTR,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,TUBE_SIDE_FLOW
273,Turbine1,M1.L71QL_BFA,FWH-6 FW INLT   PRESS,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,TUBE_SIDE_INLET_PRESSURE
274,Turbine1,M1.L71QL_BFB,FWH-6 FW INLT   TEMP,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,TUBE_SIDE_INLET_TEMPERATURE
275,Turbine1,M1.L71SPE_H,FWH-7 FW INLT   PRESS,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,??????
276,Turbine1,M1.L76EXLIMACC,FWH-7 FW INLT   TEMP,HP_FW_HEATER_6_heater_performance,HP FW HEATER 6 performance,???????
277,Turbine1,M1.L80LP_RDY,FWH-7 EXT STM   TEMP,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,
278,Turbine1,M1.L83AMS_FA,"UNIT LOAD (MW,  ACTUAL)",HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,GENERATOR_WATTS
279,Turbine1,M1.L83AMS_FT,FWH-7 CASC DRN  TEMP,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,
280,Turbine1,M1.L83AMS_MD,FWH-7LCV CO,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION
281,Turbine1,M1.L83AMS_NL,FWH-7 SHELL STM PRESS,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,
282,Turbine1,M1.L83AMS_PA,FWH-8 CASC DRN  TEMP,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,
283,Turbine1,M1.L83AMS_SL,FWH-8LCV CO,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,SHELL_SIDE_UPSTREAM_DRAIN_VALVE_POSITION
284,Turbine1,M1.L83A_HI,FW FLW SELD  XMTR,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,TUBE_SIDE_FLOW
285,Turbine1,M1.L83A_LO,FWH-7 FW INLT   PRESS,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,TUBE_SIDE_INLET_PRESSURE
286,Turbine1,M1.L83A_ME,FWH-7 FW INLT   TEMP,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,TUBE_SIDE_INLET_TEMPERATURE
287,Turbine1,M1.L83A_W_BFA,FWH-8 FW INLT   PRESS,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,??????
288,Turbine1,M1.L83A_W_BFB,FWH-8 FW INLT   TEMP,HP_FW_HEATER_7_heater_performance,HP FW HEATER 7 performance,???????
289,Turbine1,M1.L83BFA_AU,FWH-8 EXT STM   TEMP,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
290,Turbine1,M1.L83BFB_AU,"UNIT LOAD (MW,  ACTUAL)",HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,GENERATOR_WATTS
291,Turbine1,M1.L83CLE_HI,FWH-8 CASC DRN  TEMP,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
292,Turbine1,M1.L83CLE_LO,FWH-8LCV CO,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION
293,Turbine1,M1.L83CLE_ME,FWH-8 SHELL STM PRESS,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,SHELL_SIDE_PRESSURE
294,Turbine1,M1.L83CW,FW FLW SELD  XMTR,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,TUBE_SIDE_FLOW
295,Turbine1,M1.L83DWRU,FWH-8 FW INLT   PRESS,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
296,Turbine1,M1.L83FF,FWH-8 FW INLT   TEMP,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
297,Turbine1,M1.L83HPB_AU,FWH-8 FW OTLT   PRESS AVG,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
298,Turbine1,M1.L83LUB_AU,FWH-8 FW OTLT   TEMP,HP_FW_HEATER_8_heater_performance,HP FW HEATER 8 performance,
299,Turbine1,M1.L83MSPLR,IDF-A OUTLET FG PRESS,ID_FAN_A_id_fan_performance,ID FAN A performance,FAN_DISCHARGE_PRESSURE_1
300,Turbine1,M1.L83MSP_RN,IDF-A INLET FG  PRESS,ID_FAN_A_id_fan_performance,ID FAN A performance,FAN_SUCTION_PRESSURE_1
301,Turbine1,M1.L83M_AU,"UNIT LOAD (MW,  ACTUAL)",ID_FAN_A_id_fan_performance,ID FAN A performance,GENERATOR_WATTS
302,Turbine1,M1.L83M_CO,IDF-A INLET VANE DMD,ID_FAN_A_id_fan_performance,ID FAN A performance,
303,Turbine1,M1.L83M_DW_LT,IDF-A BPC POS,ID_FAN_A_id_fan_performance,ID FAN A performance,INLET_VANE_POSITION
304,Turbine1,M1.L83M_LOC,IDF-A MOTOR     CURRENT,ID_FAN_A_id_fan_performance,ID FAN A performance,
305,Turbine1,M1.L83M_UMC,STACK  FLOW RATE,ID_FAN_A_id_fan_performance,ID FAN A performance,TOTAL_FAN_FLOW
306,Turbine1,M1.L83NM_AU,IDF-B OUTLET FG PRESS,ID_FAN_B_id_fan_performance,ID FAN B performance,FAN_DISCHARGE_PRESSURE_1
307,Turbine1,M1.L83NM_MN,IDF-B INLET FG  PRESS,ID_FAN_B_id_fan_performance,ID FAN B performance,FAN_SUCTION_PRESSURE_1
308,Turbine1,M1.L83NM_RE,"UNIT LOAD (MW,  ACTUAL)",ID_FAN_B_id_fan_performance,ID FAN B performance,GENERATOR_WATTS
309,Turbine1,M1.L83N_CL,IDF-B INLET VANE DMD,ID_FAN_B_id_fan_performance,ID FAN B performance,
310,Turbine1,M1.L83N_HI,IDF-B BPC POS,ID_FAN_B_id_fan_performance,ID FAN B performance,INLET_VANE_POSITION
311,Turbine1,M1.L83N_LO,IDF-B MOTOR     CURRENT,ID_FAN_B_id_fan_performance,ID FAN B performance,
312,Turbine1,M1.L83N_ME,STACK  FLOW RATE,ID_FAN_B_id_fan_performance,ID FAN B performance,??????>????
313,Turbine1,M1.L83N_RT,"UNIT LOAD (MW,  ACTUAL)",LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,GENERATOR_WATTS
314,Turbine1,M1.L83P_AU,FWH-1A DRN TEMP,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,SHEEL_SIDE_???????_DRAIN_TEMPERATURE
315,Turbine1,M1.L83P_RUN,FWH-1A SHELL STM PRESS,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,SHEEL_SIDE_PRESSURE
316,Turbine1,M1.L83QA_BFA_A,FWH-1A SHELL STM TEMP,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,SHEEL_SIDE_TEMPERATURE
317,Turbine1,M1.L83QA_BFA_B,FWH-2 CASC DRN  TEMP,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,????????
318,Turbine1,M1.L83QA_BFB_A,FWH-2LCV CO,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,
319,Turbine1,M1.L83QA_BFB_B,DRN CLR-1A OTLT TEMP,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,DRAIN_COOLER_APPROACH_TEMPERATURE
320,Turbine1,M1.L83QB_AU,FWH-1 FW OTLT   PRESS,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,TUBE_SIDE_OUTLET_PRESSURE_1
321,Turbine1,M1.L83QEA_BFA,FWH-1A FW OTLT  TEMP,LP_FW_HEATER_1A_heater_performance,LP FW HEATER 1A performance,TUBE_SIDE_OUTLET_TEMPERATURE
322,Turbine1,M1.L83QEA_BFB,"UNIT LOAD (MW,  ACTUAL)",LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,GENERATOR_WATTS
323,Turbine1,M1.L83RW,FWH-1B DRN TEMP,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,SHELL_SIDE_NORMAL_DRAIN_TEMPERATURE
324,Turbine1,M1.L83RWA_OFF,FWH-1B SHELL STM PRESS,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,SHEEL_SIDE_PRESSURE
325,Turbine1,M1.L83RW_HSPV,FWH-1B SHELL STM TEMP,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,SHEEL_SIDE_TEMPERATURE
326,Turbine1,M1.L83RW_RFV,FWH-2 CASC DRN  TEMP,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,SHELL_SIDE_UPSTREAM_DRAIN_TEMPERATURE
327,Turbine1,M1.L83SSS_AU,FWH-2LCV CO,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,SHELL_SIDE_UPSTREAM_DRAIN_VALVE_POSITION
328,Turbine1,M1.L83STAB,DRN CLR-1B OTLT TEMP,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,????????????
329,Turbine1,M1.L83S_MTR,FWH-1 FW OTLT   PRESS,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,TUBE_SIDE_OUTLET_PRESSURE_1
330,Turbine1,M1.L83TGA_BFA,FWH-1B FW OTLT  TEMP,LP_FW_HEATER_1B_heater_performance,LP FW HEATER 1B performance,TUBE_SIDE_OUTLET_TEMPERATURE
331,Turbine1,M1.L83TGA_BFB,"FWH-2 EXT STM   ""A"" TEMP",LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,EXTRACTION_STEAM_TEMPERATURE_1
332,Turbine1,M1.L83TN_DB,"FWH-2 EXT STM   ""B"" TEMP",LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,EXTRACTION_STEAM_TEMPERATURE_2
333,Turbine1,M1.L83VPL_OFF,"UNIT LOAD (MW,  ACTUAL)",LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,GENERATOR_WATTS
334,Turbine1,M1.L83VPL_TRK,FWH-2 CASC DRN  TEMP,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,SHELL_SIDE_NORMAL_DRAIN_TEMPERATURE
335,Turbine1,M1.L86TRP,FWH-2LCV CO,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION_1
336,Turbine1,M1.L88QE_BFA,FWH-2 SHELL     PRESS,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,SHELL_SIDE_PRESSURE
337,Turbine1,M1.L88QE_BFB,FWH-3 CASC DRN  TEMP,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,SHELL_SIDE_UPSTREAM_DRAIN_TEMPERATURE
338,Turbine1,M1.L88QP_A_ALM,FWH-3LCV CO,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,SHELL_SIDE_UPSTREAM_DRAIN_VALVE_POSITION
339,Turbine1,M1.L88QP_BFA_A,COND TO DEA FLOW,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,TUBE_SIDE_FLOW
340,Turbine1,M1.L88QP_BFA_B,FWH-1 FW OTLT   PRESS,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,??????????
341,Turbine1,M1.L88QP_BFB_A,FWH-1A FW OTLT  TEMP,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,??????????
342,Turbine1,M1.L88QP_BFB_B,FWH-1B FW OTLT  TEMP,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,??????????
343,Turbine1,M1.L88QP_B_ALM,FWH-2 FW OTLT   PRESS,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,TUBE_SIDE_OUTLET_PRESSURE
344,Turbine1,M1.L88SPE_A,FWH-2 FW OTLT   TEMP,LP_FW_HEATER_2_heater_performance,LP FW HEATER 2 performance,TUBE_SIDE_OUTLET_TEMPERATURE
345,Turbine1,M1.L88SPE_B,"FWH-3 EXT STM   ""A"" TEMP",LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,EXTRACTION_STEAM_TEMPERATURE_1
346,Turbine1,M1.L88TG_BFA,"FWH-3 EXT STM   ""B"" TEMP",LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,EXTRACTION_STEAM_TEMPERATURE_2
347,Turbine1,M1.L88TG_BFB,"UNIT LOAD (MW,  ACTUAL)",LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,GENERATOR_WATTS
348,Turbine1,M1.L88VXM_A,FWH-4 CASC DRN  TEMP,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,SHELL_SIDE_NORMAL_DRAIN_TEMPERATURE
349,Turbine1,M1.L88VXM_A_ALM,FWH-3LCV CO,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION_1
350,Turbine1,M1.L88VXM_B,FWH-3 SHELL     PRESS,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,SHELL_SIDE_PRESSURE
351,Turbine1,M1.L90AVRACT,FWH-4 CASC DRN  TEMP,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,SHELL_SIDE_UPSTREAM_DRAIN_TEMPERATURE
352,Turbine1,M1.L90STBK,FWH-4LCV CO,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,SHELL_SIDE_UPSTREAM_DRAIN_VALVE_POSITION
353,Turbine1,M1.L90VP_FT,COND TO DEA FLOW,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,TUBE_SIDE_FLOW
354,Turbine1,M1.L97HFA_STPX,FWH-2 FW OTLT   PRESS,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,??????????
355,Turbine1,M1.L97HFB_STPX,FWH-2 FW OTLT   TEMP,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,??????????
356,Turbine1,M1.L97HYD_TST,FWH-3 FW OTLT   PRESS,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,TUBE_SIDE_OUTLET_PRESSURE
357,Turbine1,M1.L97QB_TSTX,FWH-3 FW OTLT   TEMP,LP_FW_HEATER_3_heater_performance,LP FW HEATER 3 performance,TUBE_SIDE_OUTLET_TEMPERATURE
358,Turbine1,M1.LEX_MASTER1,FWH-4 SHELL     PRESS,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,SHELL_SIDE_PRESSURE
359,Turbine1,M1.LEX_XFRMAVL,FWH-4 EXT STM   TEMP,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,EXTRACTION_STEAM_TEMPERATURE_????
360,Turbine1,M1.LOAD_RAT_REC,"UNIT LOAD (MW,  ACTUAL)",LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,GENERATOR_WATTS
361,Turbine1,M1.MSOTR_DIFTAR,FWH-4 CASC DRN  TEMP,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,SHELL_SIDE_NORMAL_DRAIN_TEMPERATURE
362,Turbine1,M1.MST_OUTR_DIF,FWH-4LCV CO,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,SHELL_SIDE_NORMAL_DRAIN_VALVE_POSITION_1
363,Turbine1,M1.MSV1POS,FWH-4 SHELL     PRESS,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,SHELL_SIDE_PRESSURE
364,Turbine1,M1.MSV2POS,COND TO DEA FLOW,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,TUBE_SIDE_FLOW
365,Turbine1,M1.MSV2REF,FWH-3 FW OTLT   PRESS,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,??????????
366,Turbine1,M1.OL20RSV1_TS,FWH-3 FW OTLT   TEMP,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,??????????
367,Turbine1,M1.OL20RSV2_TS,FWH-4 FW OTLT   PRESS,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,TUBE_SIDE_OUTLET_PRESSURE
368,Turbine1,M1.OL20SV1_TS,FWH-4 FW OTLT   TEMP,LP_FW_HEATER_4_heater_performance,LP FW HEATER 4 performance,TUBE_SIDE_OUTLET_TEMPERATURE
369,Turbine1,M1.OL20VSPD,PAF-A PA OUTLET PRESS,PA_FAN_A_pa_fan_performance,PA FAN A performance,FAN_DISCHARGE_PRESSURE
370,Turbine1,M1.OL20V_BD,"UNIT LOAD (MW,  ACTUAL)",PA_FAN_A_pa_fan_performance,PA FAN A performance,GENERATOR_WATTS
371,Turbine1,M1.OL20V_EQ1,PAF-A INLET VANE DMD,PA_FAN_A_pa_fan_performance,PA FAN A performance,INLET_VANE_DEMAND
372,Turbine1,M1.OL20V_V1,PAF-A INLT VANE POS,PA_FAN_A_pa_fan_performance,PA FAN A performance,INLET_VANE_POSITION
373,Turbine1,M1.RLE_HP,PAF-A MOTOR     CURRENT,PA_FAN_A_pa_fan_performance,PA FAN A performance,MOTOR_CURRENT
374,Turbine1,M1.RLE_RH,TOTAL PA FLOW,PA_FAN_A_pa_fan_performance,PA FAN A performance,TOTAL_PA_FLOW
375,Turbine1,M1.RLE_XO,PAF-B PA OUTLET PRESS,PA_FAN_B_pa_fan_performance,PA FAN B performance,FAN_DISCHARGE_PRESSURE
376,Turbine1,M1.ROTOR_1_TEMP,"UNIT LOAD (MW,  ACTUAL)",PA_FAN_B_pa_fan_performance,PA FAN B performance,GENERATOR_WATTS
377,Turbine1,M1.ROTOR_2_TEMP,PAF-B INLET VANE DMD,PA_FAN_B_pa_fan_performance,PA FAN B performance,INLET_VANE_DEMAND
378,Turbine1,M1.ROTOR_3_TEMP,PAF-B INLT VANE POS,PA_FAN_B_pa_fan_performance,PA FAN B performance,INLET_VANE_POSITION
379,Turbine1,M1.RSV1POS,PAF-B MOTOR     CURRENT,PA_FAN_B_pa_fan_performance,PA FAN B performance,MOTOR_CURRENT
